game_id,game_date,season,home_team_id,away_team_id,y_margin,home_win_pct_to_date,away_win_pct_to_date,win_pct_diff,home_avg_margin_to_date,away_avg_margin_to_date,home_last10_margin,away_last10_margin,last10_margin_diff,home_home_margin_to_date,away_away_margin_to_date,home_rest_days,away_rest_days,rest_diff,home_b2b,away_b2b,home_games_to_date,away_games_to_date
22400934,2025-03-10,2024-25,1610612745,1610612753,13,0.6190476190476191,0.46153846153846156,0.1575091575091575,4.142857142857143,-1.6153846153846154,1.4,-0.8,2.2,5.483870967741935,-4.774193548387097,1,1,0,0,0,63,65
22400935,2025-03-10,2024-25,1610612763,1610612756,2,0.625,0.46875,0.15625,5.953125,-2.03125,-2.4,-3.4,1.0,8.9375,-4.484848484848484,0,0,0,1,1,64,64
22400936,2025-03-10,2024-25,1610612760,1610612743,-13,0.8253968253968254,0.640625,0.18477182539682535,12.952380952380953,4.703125,13.3,0.0,13.3,15.40625,2.4242424242424243,0,0,0,1,1,63,64
22400937,2025-03-10,2024-25,1610612759,1610612742,-4,0.4166666666666667,0.49230769230769234,-0.07564102564102565,-2.3666666666666667,0.27692307692307694,-7.3,-10.1,2.8,0.5862068965517241,-3.0,0,0,0,1,1,60,65
22400938,2025-03-10,2024-25,1610612744,1610612757,10,0.5625,0.4307692307692308,0.1317307692307692,2.140625,-3.953846153846154,12.7,5.2,7.499999999999999,1.6451612903225807,-5.4411764705882355,1,0,1,0,1,64,65
22400939,2025-03-10,2024-25,1610612758,1610612752,-29,0.5238095238095238,0.6349206349206349,-0.11111111111111105,1.9365079365079365,4.079365079365079,8.1,-6.3,14.399999999999999,3.3333333333333335,1.903225806451613,0,2,-2,1,0,63,63
22400940,2025-03-11,2024-25,1610612739,1610612751,5,0.84375,0.34375,0.5,11.375,-6.34375,14.7,-8.3,23.0,13.151515151515152,-5.303030303030303,1,0,1,0,1,64,64
22400941,2025-03-11,2024-25,1610612765,1610612764,20,0.5538461538461539,0.20967741935483872,0.34416873449131513,1.5846153846153845,-11.96774193548387,7.7,-4.1,11.8,0.5806451612903226,-12.233333333333333,1,0,1,0,1,65,62
22400942,2025-03-11,2024-25,1610612754,1610612749,1,0.5573770491803278,0.5645161290322581,-0.007139079851930297,0.8852459016393442,2.0161290322580645,4.0,5.9,-1.9000000000000004,4.821428571428571,-2.5,0,1,-1,1,0,61,62
22400943,2025-03-11,2024-25,1610612740,1610612746,7,0.26153846153846155,0.546875,-0.28533653846153845,-8.276923076923078,2.15625,-5.1,-2.1,-2.9999999999999996,-2.9375,-2.4375,1,1,0,0,0,65,64
22400945,2025-03-12,2024-25,1610612737,1610612766,13,0.484375,0.25,0.234375,-2.328125,-7.453125,-2.4,-17.9,15.499999999999998,-1.75,-11.033333333333333,1,1,0,0,0,64,64
22400946,2025-03-12,2024-25,1610612738,1610612760,-6,0.7230769230769231,0.8125,-0.08942307692307694,8.707692307692307,12.546875,6.7,9.7,-2.999999999999999,8.323529411764707,10.419354838709678,1,1,0,0,0,65,64
22400947,2025-03-12,2024-25,1610612761,1610612755,13,0.3384615384615385,0.34375,-0.00528846153846152,-5.107692307692307,-4.875,-0.5,-10.6,10.1,-3.2285714285714286,-5.032258064516129,1,1,0,0,0,65,64
22400948,2025-03-12,2024-25,1610612748,1610612746,-15,0.4444444444444444,0.5384615384615384,-0.09401709401709402,-0.8253968253968254,2.0153846153846153,0.5,-2.2,2.7,1.2333333333333334,-2.5757575757575757,1,0,1,0,1,63,65
22400949,2025-03-12,2024-25,1610612745,1610612756,7,0.625,0.46153846153846156,0.16346153846153844,4.28125,-2.0307692307692307,3.4,-2.5,5.9,5.71875,-4.411764705882353,1,1,0,0,0,64,65
22400950,2025-03-12,2024-25,1610612763,1610612762,7,0.6307692307692307,0.23076923076923078,0.39999999999999997,5.892307692307693,-7.246153846153846,-0.8,-6.6,5.8,8.727272727272727,-7.2727272727272725,1,1,0,0,0,65,65
22400951,2025-03-12,2024-25,1610612759,1610612742,10,0.4098360655737705,0.5,-0.0901639344262295,-2.3934426229508197,0.3333333333333333,-8.8,-10.2,1.3999999999999986,0.43333333333333335,-2.78125,1,1,0,0,0,61,66
22400952,2025-03-12,2024-25,1610612743,1610612750,-20,0.6461538461538462,0.5606060606060606,0.08554778554778564,4.8307692307692305,3.590909090909091,0.2,4.6,-4.3999999999999995,7.129032258064516,2.5,1,2,-1,0,0,65,66
22400953,2025-03-12,2024-25,1610612757,1610612752,-1,0.42424242424242425,0.640625,-0.21638257575757575,-4.045454545454546,4.46875,5.0,-3.5,8.5,-2.3225806451612905,2.75,1,1,0,0,0,66,64
22400954,2025-03-13,2024-25,1610612765,1610612764,-4,0.5606060606060606,0.20634920634920634,0.3542568542568542,1.8636363636363635,-12.095238095238095,8.2,-5.7,13.899999999999999,1.1875,-12.483870967741936,1,1,0,0,0,66,63
22400955,2025-03-13,2024-25,1610612749,1610612747,20,0.5555555555555556,0.6349206349206349,-0.0793650793650793,1.9682539682539681,1.7142857142857142,5.2,7.0,-1.7999999999999998,6.25,-2.096774193548387,1,2,-1,0,0,63,63
22400956,2025-03-13,2024-25,1610612741,1610612751,6,0.4153846153846154,0.3384615384615385,0.07692307692307693,-3.6769230769230767,-6.323076923076923,1.9,-7.5,9.4,-4.794117647058823,-5.294117647058823,2,1,1,0,0,65,65
22400957,2025-03-13,2024-25,1610612744,1610612758,26,0.5692307692307692,0.515625,0.05360576923076921,2.2615384615384615,1.453125,13.0,4.4,8.6,1.90625,0.6666666666666666,2,2,0,0,0,65,64
22401141,2025-03-13,2024-25,1610612740,1610612753,-20,0.2727272727272727,0.45454545454545453,-0.18181818181818182,-8.045454545454545,-1.7878787878787878,-3.6,-3.7,0.10000000000000009,-2.6363636363636362,-5.03125,1,2,-1,0,0,66,66
22400958,2025-03-14,2024-25,1610612748,1610612738,-12,0.4375,0.7121212121212122,-0.27462121212121215,-1.046875,8.484848484848484,-0.3,4.1,-4.3999999999999995,0.7096774193548387,9.129032258064516,1,1,0,0,0,64,66
22400959,2025-03-14,2024-25,1610612755,1610612754,-12,0.3384615384615385,0.5645161290322581,-0.22605459057071964,-5.0,0.8870967741935484,-9.9,2.7,-12.600000000000001,-4.7272727272727275,-2.4545454545454546,1,2,-1,0,0,65,62
22400960,2025-03-14,2024-25,1610612737,1610612746,-23,0.49230769230769234,0.5454545454545454,-0.05314685314685308,-2.0923076923076924,2.212121212121212,-0.5,1.1,-1.6,-1.303030303030303,-2.0588235294117645,1,1,0,0,0,65,66
22400961,2025-03-14,2024-25,1610612745,1610612742,37,0.6307692307692307,0.4925373134328358,0.13823191733639495,4.323076923076923,0.1791044776119403,3.5,-12.0,15.5,5.757575757575758,-3.0,1,1,0,0,0,65,67
22400962,2025-03-14,2024-25,1610612763,1610612739,-9,0.6363636363636364,0.8461538461538461,-0.2097902097902098,5.909090909090909,11.276923076923078,-0.2,13.9,-14.1,8.676470588235293,9.483870967741936,1,2,-1,0,0,66,65
22400963,2025-03-14,2024-25,1610612750,1610612753,7,0.5671641791044776,0.4626865671641791,0.10447761194029848,3.8358208955223883,-1.462686567164179,7.2,-2.3,9.5,4.75,-4.2727272727272725,1,0,1,0,1,67,67
22400964,2025-03-14,2024-25,1610612759,1610612766,-11,0.41935483870967744,0.24615384615384617,0.17320099255583127,-2.193548387096774,-7.538461538461538,-6.3,-13.9,7.6000000000000005,0.7419354838709677,-11.096774193548388,1,1,0,0,0,62,65
22400965,2025-03-14,2024-25,1610612743,1610612747,5,0.6363636363636364,0.625,0.011363636363636354,4.454545454545454,1.375,-3.2,4.2,-7.4,6.28125,-2.65625,1,0,1,0,1,66,64
22400966,2025-03-14,2024-25,1610612762,1610612761,-8,0.22727272727272727,0.3484848484848485,-0.12121212121212124,-7.242424242424242,-4.833333333333333,-8.2,1.7,-9.899999999999999,-7.21875,-7.3,1,1,0,0,0,66,66
22400967,2025-03-14,2024-25,1610612756,1610612758,16,0.45454545454545453,0.5076923076923077,-0.053146853146853135,-2.106060606060606,1.0307692307692307,-3.6,2.5,-6.1,0.5806451612903226,-0.11764705882352941,1,0,1,0,1,66,65
22400968,2025-03-15,2024-25,1610612751,1610612738,-2,0.3333333333333333,0.7164179104477612,-0.38308457711442784,-6.318181818181818,8.537313432835822,-8.3,4.0,-12.3,-7.451612903225806,9.21875,1,0,1,0,1,66,67
22400969,2025-03-15,2024-25,1610612765,1610612760,-6,0.5522388059701493,0.8153846153846154,-0.2631458094144661,1.7761194029850746,12.446153846153846,7.3,9.6,-2.3,1.0303030303030303,10.28125,1,2,-1,0,0,67,65
22400970,2025-03-15,2024-25,1610612745,1610612741,3,0.6363636363636364,0.42424242424242425,0.2121212121212121,4.818181818181818,-3.5303030303030303,8.1,2.7,5.3999999999999995,6.676470588235294,-2.4516129032258065,0,1,-1,1,0,66,66
22400971,2025-03-15,2024-25,1610612763,1610612748,34,0.6268656716417911,0.4307692307692308,0.19609644087256028,5.686567164179104,-1.2153846153846153,-0.5,-0.3,-0.2,8.17142857142857,-2.696969696969697,0,0,0,1,1,67,65
22400972,2025-03-15,2024-25,1610612749,1610612754,7,0.5625,0.5714285714285714,-0.008928571428571397,2.25,1.0634920634920635,6.9,2.1,4.800000000000001,6.666666666666667,-2.0294117647058822,1,0,1,0,1,64,63
22400973,2025-03-15,2024-25,1610612759,1610612740,4,0.4126984126984127,0.26865671641791045,0.14404169628050223,-2.3333333333333335,-8.223880597014926,-5.6,-7.4,1.8000000000000007,0.375,-13.454545454545455,0,1,-1,1,0,63,67
22400974,2025-03-15,2024-25,1610612744,1610612752,3,0.5757575757575758,0.6461538461538462,-0.07039627039627039,2.621212121212121,4.415384615384616,13.2,-3.6,16.8,2.6363636363636362,2.696969696969697,1,2,-1,0,0,66,65
22400975,2025-03-15,2024-25,1610612743,1610612764,-3,0.6417910447761194,0.21875,0.42304104477611937,4.462686567164179,-11.84375,-0.4,-5.0,4.6,6.242424242424242,-11.96875,0,1,-1,1,0,67,64
22400538,2025-03-16,2024-25,1610612746,1610612766,35,0.5522388059701493,0.25757575757575757,0.2946630483943917,2.5223880597014925,-7.257575757575758,4.3,-8.6,12.899999999999999,6.75,-10.40625,1,1,0,0,0,67,66
22400976,2025-03-16,2024-25,1610612742,1610612755,-5,0.4852941176470588,0.3333333333333333,0.1519607843137255,-0.36764705882352944,-5.106060606060606,-13.3,-10.9,-2.4000000000000004,3.264705882352941,-5.28125,1,1,0,0,0,68,66
22400977,2025-03-16,2024-25,1610612747,1610612756,11,0.6153846153846154,0.4626865671641791,0.1526980482204363,1.2769230769230768,-1.835820895522388,1.4,-0.2,1.5999999999999999,5.40625,-4.485714285714286,1,1,0,0,0,65,67
22400978,2025-03-16,2024-25,1610612751,1610612737,8,0.3283582089552239,0.48484848484848486,-0.15649027589326098,-6.253731343283582,-2.409090909090909,-7.7,-2.3,-5.4,-7.28125,-2.90625,0,1,-1,1,0,67,66
22400979,2025-03-16,2024-25,1610612739,1610612753,-5,0.8484848484848485,0.45588235294117646,0.39260249554367205,11.242424242424242,-1.5441176470588236,11.1,-2.9,14.0,12.911764705882353,-4.352941176470588,1,1,0,0,0,66,68
22400980,2025-03-16,2024-25,1610612757,1610612761,3,0.417910447761194,0.3582089552238806,0.05970149253731344,-4.0,-4.641791044776119,-0.4,0.7,-1.1,-2.28125,-6.806451612903226,3,1,2,0,0,67,67
22400981,2025-03-16,2024-25,1610612750,1610612762,26,0.5735294117647058,0.22388059701492538,0.3496488147497805,3.8823529411764706,-7.253731343283582,8.6,-8.8,17.4,4.818181818181818,-7.264705882352941,1,1,0,0,0,68,67
22400982,2025-03-16,2024-25,1610612749,1610612760,-16,0.5692307692307692,0.8181818181818182,-0.24895104895104903,2.3230769230769233,12.348484848484848,6.9,10.5,-3.5999999999999996,6.676470588235294,10.151515151515152,0,0,0,1,1,65,66
22400537,2025-03-17,2024-25,1610612747,1610612759,16,0.6212121212121212,0.421875,0.19933712121212122,1.4242424242424243,-2.234375,1.7,-4.6,6.3,5.575757575757576,-5.129032258064516,0,1,-1,1,0,66,64
22400984,2025-03-17,2024-25,1610612752,1610612748,21,0.6363636363636364,0.42424242424242425,0.2121212121212121,4.303030303030303,-1.7121212121212122,-0.2,-5.9,5.7,6.1875,-3.6176470588235294,1,1,0,0,0,66,66
22400985,2025-03-17,2024-25,1610612745,1610612755,7,0.6417910447761194,0.34328358208955223,0.29850746268656714,4.791044776119403,-4.955223880597015,8.1,-7.2,15.3,6.571428571428571,-4.96969696969697,1,0,1,0,1,67,67
22400986,2025-03-17,2024-25,1610612750,1610612754,-2,0.5797101449275363,0.5625,0.017210144927536253,4.202898550724638,0.9375,10.9,2.3,8.600000000000001,5.4411764705882355,-2.1714285714285713,0,1,-1,1,0,69,64
22400987,2025-03-17,2024-25,1610612740,1610612765,-46,0.2647058823529412,0.5441176470588235,-0.2794117647058823,-8.161764705882353,1.661764705882353,-8.4,5.8,-14.2,-3.1470588235294117,2.5,1,1,0,0,0,68,68
22400989,2025-03-17,2024-25,1610612762,1610612741,-14,0.22058823529411764,0.417910447761194,-0.19732221246707637,-7.529411764705882,-3.5223880597014925,-9.7,2.8,-12.5,-7.242424242424242,-2.46875,0,1,-1,1,0,68,67
22400990,2025-03-17,2024-25,1610612744,1610612743,-9,0.582089552238806,0.6323529411764706,-0.05026338893766458,2.626865671641791,4.352941176470588,11.1,-1.6,12.7,2.6470588235294117,2.735294117647059,1,1,0,0,0,67,68
22400991,2025-03-17,2024-25,1610612756,1610612761,40,0.45588235294117646,0.35294117647058826,0.1029411764705882,-1.9705882352941178,-4.617647058823529,-1.0,1.4,-2.4,1.0625,-6.6875,0,0,0,1,1,68,68
22400992,2025-03-17,2024-25,1610612758,1610612763,10,0.5,0.6323529411764706,-0.13235294117647056,0.7727272727272727,6.102941176470588,3.3,2.6,0.6999999999999997,2.2903225806451615,2.96875,2,1,1,0,0,66,68
22400995,2025-03-17,2024-25,1610612757,1610612764,15,0.4264705882352941,0.23076923076923078,0.19570135746606332,-3.8970588235294117,-11.615384615384615,-0.3,-2.7,2.4000000000000004,-2.121212121212121,-11.515151515151516,0,1,-1,1,0,68,65
22400993,2025-03-18,2024-25,1610612766,1610612737,-32,0.2537313432835821,0.47761194029850745,-0.22388059701492535,-7.6716417910447765,-2.4925373134328357,-8.5,-4.3,-4.2,-4.294117647058823,-3.0606060606060606,1,1,0,0,0,67,67
22400994,2025-03-18,2024-25,1610612738,1610612751,8,0.7205882352941176,0.3382352941176471,0.38235294117647056,8.441176470588236,-6.044117647058823,3.2,-6.1,9.3,7.914285714285715,-5.314285714285714,2,1,1,0,0,68,68
22400997,2025-03-18,2024-25,1610612746,1610612739,13,0.5588235294117647,0.835820895522388,-0.2769973661106233,3.0,11.0,7.3,10.0,-2.7,7.606060606060606,9.46875,1,1,0,0,0,68,67
22401012,2025-03-18,2024-25,1610612744,1610612749,11,0.5735294117647058,0.5606060606060606,0.012923351158645291,2.4558823529411766,2.0454545454545454,6.6,5.6,1.0,2.3142857142857145,-2.4516129032258065,0,1,-1,1,0,68,66
22400627,2025-03-19,2024-25,1610612762,1610612764,16,0.21739130434782608,0.22727272727272727,-0.009881422924901184,-7.6231884057971016,-11.666666666666666,-11.2,-5.0,-6.199999999999999,-7.4411764705882355,-11.617647058823529,1,1,0,0,0,69,66
22400998,2025-03-19,2024-25,1610612754,1610612742,4,0.5692307692307692,0.4782608695652174,0.0909698996655518,0.9538461538461539,-0.43478260869565216,0.5,-13.0,13.5,4.689655172413793,-4.0,1,2,-1,0,0,65,69
22400999,2025-03-19,2024-25,1610612753,1610612745,-8,0.463768115942029,0.6470588235294118,-0.1832907075873828,-1.4492753623188406,4.823529411764706,-4.4,7.6,-12.0,1.2647058823529411,2.84375,2,1,1,0,0,69,68
22401000,2025-03-19,2024-25,1610612748,1610612765,-3,0.417910447761194,0.5507246376811594,-0.1328141899199654,-2.0,2.3043478260869565,-8.5,8.4,-16.9,0.3125,3.742857142857143,1,1,0,0,0,67,69
22401001,2025-03-19,2024-25,1610612750,1610612740,-4,0.5714285714285714,0.2608695652173913,0.3105590062111801,4.114285714285714,-8.710144927536232,11.6,-13.8,25.4,5.228571428571429,-13.176470588235293,1,1,0,0,0,70,69
22401002,2025-03-19,2024-25,1610612760,1610612755,33,0.8208955223880597,0.3382352941176471,0.48266022827041266,12.402985074626866,-4.985294117647059,11.3,-7.4,18.700000000000003,14.545454545454545,-5.029411764705882,2,1,1,0,0,67,68
22401003,2025-03-19,2024-25,1610612759,1610612752,15,0.4153846153846154,0.6417910447761194,-0.22640642939150396,-2.4461538461538463,4.552238805970149,-5.0,3.2,-8.2,0.48484848484848486,2.5294117647058822,1,1,0,0,0,65,67
22401006,2025-03-19,2024-25,1610612747,1610612743,12,0.6268656716417911,0.6376811594202898,-0.010815487778498722,1.6417910447761195,4.420289855072464,2.4,0.2,2.1999999999999997,5.882352941176471,2.914285714285714,1,1,0,0,0,67,69
22401007,2025-03-19,2024-25,1610612756,1610612741,6,0.463768115942029,0.4264705882352941,0.03729752770673489,-1.3623188405797102,-3.264705882352941,3.8,1.0,2.8,2.242424242424242,-1.9696969696969697,1,1,0,0,0,69,68
22401008,2025-03-19,2024-25,1610612757,1610612763,16,0.43478260869565216,0.6231884057971014,-0.18840579710144928,-3.6231884057971016,5.869565217391305,0.4,1.7,-1.2999999999999998,-1.6176470588235294,2.5757575757575757,1,1,0,0,0,69,69
22401009,2025-03-19,2024-25,1610612758,1610612739,4,0.5074626865671642,0.8235294117647058,-0.31606672519754164,0.9104477611940298,10.647058823529411,0.1,4.7,-4.6000000000000005,2.53125,8.787878787878787,1,0,1,0,1,67,68
22400996,2025-03-20,2024-25,1610612747,1610612749,-29,0.6323529411764706,0.5522388059701493,0.08011413520632127,1.7941176470588236,1.8507462686567164,3.2,3.6,-0.3999999999999999,6.057142857142857,-2.71875,0,1,-1,1,0,68,67
22401005,2025-03-20,2024-25,1610612744,1610612761,3,0.5797101449275363,0.34782608695652173,0.23188405797101452,2.579710144927536,-5.130434782608695,7.1,-0.6,7.699999999999999,2.5555555555555554,-7.696969696969697,1,2,-1,0,0,69,69
22401010,2025-03-20,2024-25,1610612766,1610612752,17,0.25,0.6323529411764706,-0.38235294117647056,-8.029411764705882,4.264705882352941,-11.0,1.2,-12.2,-5.085714285714285,2.0285714285714285,1,0,1,0,1,68,68
22401011,2025-03-20,2024-25,1610612754,1610612751,6,0.5757575757575758,0.3333333333333333,0.2424242424242425,1.0,-6.072463768115942,1.4,-5.0,6.4,4.666666666666667,-5.388888888888889,0,1,-1,1,0,66,69
22401013,2025-03-20,2024-25,1610612758,1610612741,-12,0.5147058823529411,0.42028985507246375,0.09441602728047738,0.9558823529411765,-3.3043478260869565,-1.2,0.9,-2.1,2.5757575757575757,-2.088235294117647,0,0,0,1,1,68,69
22401014,2025-03-21,2024-25,1610612764,1610612753,-15,0.22388059701492538,0.45714285714285713,-0.23326226012793175,-11.73134328358209,-1.542857142857143,-5.8,-1.2,-4.6,-11.71875,-4.085714285714285,1,1,0,0,0,67,70
22401015,2025-03-21,2024-25,1610612748,1610612745,-4,0.4117647058823529,0.6521739130434783,-0.24040920716112535,-2.014705882352941,4.869565217391305,-8.4,9.4,-17.8,0.21212121212121213,3.0,1,1,0,0,0,68,69
22401016,2025-03-21,2024-25,1610612750,1610612740,41,0.5633802816901409,0.2714285714285714,0.29195171026156946,4.0,-8.528571428571428,11.3,-11.7,23.0,4.972222222222222,-12.685714285714285,1,1,0,0,0,71,70
22401017,2025-03-21,2024-25,1610612760,1610612766,35,0.8235294117647058,0.2608695652173913,0.5626598465473145,12.705882352941176,-7.666666666666667,13.0,-8.0,21.0,15.088235294117647,-11.151515151515152,1,0,1,0,1,68,69
22401018,2025-03-21,2024-25,1610612759,1610612755,8,0.42424242424242425,0.3333333333333333,0.09090909090909094,-2.1818181818181817,-5.391304347826087,-3.7,-11.4,7.7,0.9117647058823529,-5.828571428571428,1,1,0,0,0,66,69
22401019,2025-03-21,2024-25,1610612742,1610612765,6,0.4714285714285714,0.5571428571428572,-0.08571428571428574,-0.4857142857142857,2.3142857142857145,-14.1,10.2,-24.299999999999997,3.0285714285714285,3.7222222222222223,1,1,0,0,0,70,70
22401020,2025-03-21,2024-25,1610612762,1610612738,-22,0.22857142857142856,0.7246376811594203,-0.49606625258799175,-7.285714285714286,8.434782608695652,-8.9,6.0,-14.9,-6.771428571428571,9.0,1,2,-1,0,0,70,69
22401021,2025-03-21,2024-25,1610612756,1610612739,11,0.4714285714285714,0.8115942028985508,-0.34016563146997936,-1.2571428571428571,10.434782608695652,2.7,3.6,-0.8999999999999999,2.3529411764705883,8.411764705882353,1,1,0,0,0,70,69
22401022,2025-03-21,2024-25,1610612757,1610612743,19,0.44285714285714284,0.6285714285714286,-0.18571428571428572,-3.342857142857143,4.185714285714286,0.1,-2.5,2.6,-1.1142857142857143,2.5,1,1,0,0,0,70,70
22401023,2025-03-21,2024-25,1610612746,1610612763,20,0.5652173913043478,0.6142857142857143,-0.04906832298136654,3.1449275362318843,5.557142857142857,9.0,0.3,8.7,7.764705882352941,2.0294117647058822,2,1,1,0,0,69,70
22401024,2025-03-22,2024-25,1610612754,1610612751,5,0.582089552238806,0.32857142857142857,0.2535181236673774,1.0746268656716418,-6.071428571428571,0.5,-3.5,4.0,4.709677419354839,-5.405405405405405,1,1,0,0,0,67,70
22401025,2025-03-22,2024-25,1610612737,1610612744,9,0.4852941176470588,0.5857142857142857,-0.10042016806722692,-1.9852941176470589,2.585714285714286,1.1,8.1,-7.0,-1.9411764705882353,2.606060606060606,3,1,2,0,0,68,70
22401026,2025-03-22,2024-25,1610612752,1610612764,19,0.6231884057971014,0.22058823529411764,0.4026001705029838,3.9565217391304346,-11.779411764705882,-0.6,-8.6,8.0,6.636363636363637,-11.742857142857142,1,0,1,0,1,69,68
22401027,2025-03-22,2024-25,1610612758,1610612749,-6,0.5072463768115942,0.5588235294117647,-0.051577152600170484,0.7681159420289855,2.25,-3.4,5.0,-8.4,2.1470588235294117,-1.7575757575757576,1,1,0,0,0,69,68
22401028,2025-03-22,2024-25,1610612747,1610612741,-31,0.6231884057971014,0.42857142857142855,0.1946169772256729,1.3478260869565217,-3.085714285714286,-0.3,1.1,-1.4000000000000001,5.083333333333333,-1.6857142857142857,1,1,0,0,0,69,70
22401029,2025-03-23,2024-25,1610612765,1610612740,6,0.5492957746478874,0.2676056338028169,0.2816901408450705,2.1971830985915495,-8.985915492957746,7.5,-16.5,24.0,0.8235294117647058,-13.472222222222221,1,1,0,0,0,71,71
22401030,2025-03-23,2024-25,1610612762,1610612739,-29,0.22535211267605634,0.8,-0.5746478873239437,-7.492957746478873,10.128571428571428,-8.3,2.1,-10.4,-7.194444444444445,7.857142857142857,1,1,0,0,0,71,70
22401031,2025-03-23,2024-25,1610612737,1610612755,13,0.4927536231884058,0.32857142857142857,0.16418219461697725,-1.826086956521739,-5.428571428571429,3.6,-10.5,14.1,-1.6285714285714286,-5.888888888888889,0,1,-1,1,0,69,70
22401032,2025-03-23,2024-25,1610612748,1610612766,17,0.4057971014492754,0.2571428571428571,0.14865424430641827,-2.0434782608695654,-8.057142857142857,-10.4,-9.7,-0.7000000000000011,0.08823529411764706,-11.852941176470589,1,1,0,0,0,69,70
22401033,2025-03-23,2024-25,1610612761,1610612759,-34,0.34285714285714286,0.43283582089552236,-0.0899786780383795,-5.1,-2.029850746268657,0.1,-1.5,1.6,-2.7777777777777777,-5.46875,2,1,1,0,0,70,67
22401034,2025-03-23,2024-25,1610612757,1610612738,-13,0.4507042253521127,0.7285714285714285,-0.27786720321931585,-3.028169014084507,8.628571428571428,2.4,8.9,-6.5,-0.5555555555555556,9.382352941176471,1,1,0,0,0,71,70
22401035,2025-03-23,2024-25,1610612745,1610612743,-5,0.6571428571428571,0.6197183098591549,0.03742454728370226,4.857142857142857,3.859154929577465,10.7,-3.7,14.399999999999999,6.583333333333333,1.9189189189189189,1,1,0,0,0,70,71
22401036,2025-03-23,2024-25,1610612746,1610612760,-2,0.5714285714285714,0.8260869565217391,-0.25465838509316774,3.3857142857142857,13.028985507246377,11.6,15.1,-3.5,8.114285714285714,10.323529411764707,1,1,0,0,0,70,69
22401037,2025-03-24,2024-25,1610612754,1610612750,16,0.5882352941176471,0.5694444444444444,0.01879084967320266,1.1323529411764706,4.513888888888889,-0.3,13.6,-13.9,4.71875,3.0,1,2,-1,0,0,68,72
22401038,2025-03-24,2024-25,1610612753,1610612747,12,0.4647887323943662,0.6142857142857143,-0.14949698189134814,-1.3098591549295775,0.8857142857142857,0.9,-5.5,6.4,1.0,-2.727272727272727,2,1,1,0,0,71,70
22401039,2025-03-24,2024-25,1610612764,1610612761,-8,0.21739130434782608,0.3380281690140845,-0.12063686466625842,-11.884057971014492,-5.507042253521127,-8.9,-3.5,-5.4,-11.818181818181818,-7.5588235294117645,1,0,1,0,1,69,71
22401040,2025-03-24,2024-25,1610612751,1610612742,-19,0.323943661971831,0.4788732394366197,-0.1549295774647887,-6.056338028169014,-0.39436619718309857,-2.6,-12.0,9.4,-6.818181818181818,-4.0,1,2,-1,0,0,71,71
22401041,2025-03-24,2024-25,1610612740,1610612755,13,0.2638888888888889,0.323943661971831,-0.0600547730829421,-8.944444444444445,-5.535211267605634,-15.0,-10.4,-4.6,-4.371428571428571,-6.081081081081081,0,0,0,1,1,72,71
22401042,2025-03-24,2024-25,1610612743,1610612741,-10,0.625,0.43661971830985913,0.18838028169014087,3.875,-2.6056338028169015,-3.8,5.7,-9.5,5.970588235294118,-0.7777777777777778,0,1,-1,1,0,72,71
22401043,2025-03-24,2024-25,1610612756,1610612749,2,0.4788732394366197,0.5652173913043478,-0.08634415186772809,-1.0845070422535212,2.3043478260869565,5.6,5.0,0.5999999999999996,2.6,-1.5294117647058822,2,1,1,0,0,71,69
22401044,2025-03-24,2024-25,1610612758,1610612738,-18,0.5,0.7323943661971831,-0.23239436619718312,0.6714285714285714,8.690140845070422,-6.4,9.5,-15.9,1.9142857142857144,9.485714285714286,1,0,1,0,1,70,71
22401045,2025-03-25,2024-25,1610612766,1610612753,-7,0.2535211267605634,0.4722222222222222,-0.21870109546165883,-8.183098591549296,-1.125,-9.9,2.3,-12.2,-4.472222222222222,-3.5555555555555554,1,0,1,0,1,71,72
22401046,2025-03-25,2024-25,1610612765,1610612759,26,0.5555555555555556,0.4411764705882353,0.1143790849673203,2.25,-1.5,5.3,0.5,4.8,0.9714285714285714,-4.2727272727272725,1,1,0,0,0,72,68
22401047,2025-03-25,2024-25,1610612748,1610612744,26,0.4142857142857143,0.5774647887323944,-0.16317907444668006,-1.7714285714285714,2.4225352112676055,-8.2,5.4,-13.6,0.5714285714285714,2.264705882352941,1,2,-1,0,0,70,71
22401048,2025-03-25,2024-25,1610612752,1610612742,15,0.6285714285714286,0.4861111111111111,0.14246031746031745,4.171428571428572,-0.125,0.9,-7.7,8.6,7.0,-3.361111111111111,2,0,2,0,1,70,72
22401049,2025-03-25,2024-25,1610612745,1610612737,7,0.647887323943662,0.5,0.147887323943662,4.71830985915493,-1.6142857142857143,11.5,4.7,6.8,6.27027027027027,-2.0294117647058822,1,1,0,0,0,71,70
22401050,2025-03-25,2024-25,1610612762,1610612763,-37,0.2222222222222222,0.6056338028169014,-0.38341158059467917,-7.791666666666667,5.197183098591549,-10.9,-1.5,-9.4,-7.783783783783784,1.4,1,3,-2,0,0,72,71
22401051,2025-03-25,2024-25,1610612757,1610612739,-11,0.4444444444444444,0.8028169014084507,-0.3583724569640063,-3.1666666666666665,10.394366197183098,-0.6,2.8,-3.4,-0.8918918918918919,8.444444444444445,1,1,0,0,0,72,71
